-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,54,60,48,60,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,54,54,60,54,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,54,60,48,54,48,-1,-1,-1,-1,54,58,50,56,58,52,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,54,-1,-1,-1,54,-1,-1,-1,59,58,49,55,60,60,60,59,55,54,60,54,56,62,56,54,59,51,53,48,57,54,57,59,63,50,54,57,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,60,60,48,54,-1,-1,53,52,55,49,55,58,60,60,57,59,55,52,55,55,50,54,61,51,52,55,63,52,49,50,52,53,56,59,55,-1,-1,-1,-1,-1,-1,-1,62,57,49,59,58,51,63,50,57,61,50,48,55,58,55,56,49,58,58,51,55,55,55,52,61,52,48,50,63,54,61,57,63,59,60,56,48,55,55,63,60,57,55,61,56,54,58,63,61,52,59
60,60,60,59,54,52,49,57,54,48,51,62,49,49,63,51,61,48,51,51,60,60,56,60,60,48,60,54,-1,50,61,60,60,48,60,52,60,60,57,53,57,58,57,54,60,59,54,51,62,54,59,54,49,56,54,57,48,48,61,-1,-1,-1,-1,-1,-1,-1,54,55,49,53,54,58,63,48,61,55,58,52,49,56,50,58,57,49,55,63,53,62,63,54,54,62,49,51,49,50,55,62,63,59,58,51,53,61,57,55,60,63,59,59,51,54,52,49,55,61,53
60,60,60,48,57,60,60,53,51,55,51,49,59,60,63,51,63,61,57,55,60,60,58,48,60,48,54,54,56,58,53,60,48,48,54,57,54,50,63,-1,-1,-1,-1,-1,-1,62,56,60,54,52,51,55,57,49,61,61,59,56,49,-1,-1,-1,-1,-1,-1,-1,63,52,63,60,59,63,63,59,62,53,54,60,58,63,58,53,59,62,52,51,54,62,53,48,60,57,63,58,53,52,57,52,59,63,52,62,48,49,56,60,54,55,60,62,50,-1,-1,-1,53,56,61
57,48,60,54,50,60,60,55,49,56,48,57,55,50,62,58,55,57,52,63,60,60,56,48,60,60,54,54,58,63,61,60,60,60,53,58,51,57,57,-1,-1,-1,-1,-1,-1,54,52,55,55,52,57,63,51,56,53,48,50,53,53,-1,-1,-1,-1,-1,-1,-1,53,54,59,56,48,48,63,50,51,61,53,62,55,51,56,49,62,50,49,58,62,63,52,62,58,52,53,61,59,50,48,54,60,62,55,57,62,62,56,58,55,61,62,58,49,-1,-1,-1,56,56,60
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,54,54,54,-1,-1,-1,-1,62,57,49,49,62,58,-1,-1,-1,-1,-1,-1,-1,-1,48,58,54,53,57,63,53,50,63,53,56,63,56,58,-1,-1,-1,-1,-1,-1,-1,62,58,58,51,59,60,53,62,51,61,59,53,62,51,48,55,48,50,63,51,50,60,57,51,63,59,57,48,52,53,48,50,57,57,48,58,55,50,55,48,51,49,62,48,50,-1,-1,-1,61,59,55
56,48,61,62,50,62,59,51,63,58,53,52,63,48,62,57,63,53,56,50,53,63,-1,-1,54,60,51,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,57,62,60,52,50,48,56,56,54,49,57,57,53,60,-1,-1,-1,-1,-1,-1,-1,55,60,52,55,58,49,48,52,59,60,55,53,48,56,56,51,52,58,54,49,56,61,57,48,52,51,52,57,59,61,54,51,58,60,54,57,52,60,63,58,57,60,50,49,58,-1,-1,-1,61,57,59
58,56,52,54,60,48,55,51,54,55,49,59,55,52,59,49,57,59,60,60,60,63,-1,-1,54,48,54,53,60,62,54,49,60,63,61,55,59,62,50,62,55,54,56,52,61,57,55,48,58,56,59,54,63,58,52,57,53,53,52,-1,-1,-1,-1,-1,-1,-1,63,57,54,49,56,62,61,50,60,60,59,53,49,50,60,57,60,48,51,49,60,61,52,50,52,54,59,49,60,59,50,61,49,51,61,54,61,54,60,50,49,52,58,50,50,-1,-1,-1,60,63,50
59,52,-1,-1,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,57,50,61,62,51,52,51,51,62,61,63,58,61,56,53,56,48,57,56,60,62,59,57,53,52,52,61,48,49,57,55,63,54,48,50,48,-1,-1,-1,-1,-1,-1,-1,58,56,49,51,50,60,57,50,49,50,48,57,55,49,49,49,55,53,62,54,56,62,55,52,62,62,55,58,53,54,63,58,49,54,54,59,58,48,51,51,55,53,52,59,53,-1,-1,-1,51,60,63
62,57,-1,-1,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,55,60,56,62,56,53,55,56,49,56,49,61,48,53,63,51,57,60,61,50,60,62,54,53,48,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,54,50,56,61,53,53,51,56,63,61,57,59,51,50,58,50,53,52,50,57,59,63,60,56,62,48,61,63,52,49,49,50,49,56,61,59,51,48,59,51,54,56,60,61,63,-1,-1,-1,54,62,50
60,49,-1,-1,56,59,55,51,55,61,57,54,54,61,54,56,56,52,59,-1,-1,54,58,62,52,63,61,61,54,52,57,60,49,56,51,51,61,58,61,52,60,53,61,59,60,60,57,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,60,62,59,54,49,55,54,59,61,51,52,53,53,54,61,54,61,59,55,62,63,62,55,63,57,50,60,57,54,48,54,50,58,56,58,60,55,59,49,56,54,56,53,51,51,-1,-1,-1,60,49,50
55,63,-1,-1,54,55,53,63,58,50,55,62,51,52,49,61,61,57,56,-1,52,61,62,-1,57,55,50,61,56,48,57,62,56,50,48,60,50,51,50,53,48,61,59,55,53,61,60,51,61,63,61,59,56,55,56,51,58,60,59,60,51,55,57,48,54,51,52,59,51,60,52,53,58,48,60,63,48,60,58,62,56,48,61,54,55,53,59,58,51,53,57,56,61,52,52,63,54,56,62,61,49,58,63,50,58,61,55,58,50,49,60,-1,-1,-1,54,60,52
60,63,-1,-1,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,51,59,-1,-1,51,61,54,63,60,57,57,50,60,49,51,59,49,54,53,52,57,49,59,51,50,63,55,60,49,58,48,63,61,55,55,57,49,57,59,56,62,59,48,53,48,49,58,60,63,56,59,49,58,54,52,55,51,59,48,60,55,49,58,56,58,59,60,57,53,58,54,50,56,59,48,60,54,51,56,53,49,55,62,58,49,48,55,49,56,48,48,-1,-1,-1,59,55,60
56,50,-1,-1,56,51,56,59,52,63,48,58,56,54,51,50,50,60,-1,-1,50,-1,-1,-1,56,54,62,59,52,61,52,61,48,61,51,57,48,53,60,56,61,52,55,48,62,59,50,53,57,48,48,49,56,55,50,53,60,55,49,57,54,51,54,58,56,55,56,50,63,55,51,55,61,63,62,56,52,52,51,61,62,58,55,62,59,56,51,55,57,60,55,62,50,55,55,48,62,56,50,50,52,51,50,50,59,49,56,52,57,58,55,-1,-1,-1,49,60,60
